AREA_PERIL_ID,PERIL_ID,COVERAGE_TYPE,LAT1,LON1,LAT2,LON2,LAT3,LON3,LAT4,LON4
12438,QEQ,1,19.1708333333,-71.7958333333,19.2041666667,-71.7958333333,19.1708333333,-71.7625,19.2041666667,-71.7625
12439,QEQ,1,19.2041666667,-71.7958333333,19.2375,-71.7958333333,19.2041666667,-71.7625,19.2375,-71.7625
12440,QEQ,1,19.2375,-71.7958333333,19.2708333333,-71.7958333333,19.2375,-71.7625,19.2708333333,-71.7625
12441,QEQ,1,19.2708333333,-71.7958333333,19.3041666667,-71.7958333333,19.2708333333,-71.7625,19.3041666667,-71.7625
12442,QEQ,1,19.3041666667,-71.7958333333,19.3375,-71.7958333333,19.3041666667,-71.7625,19.3375,-71.7625
12443,QEQ,1,19.3375,-71.7958333333,19.3708333333,-71.7958333333,19.3375,-71.7625,19.3708333333,-71.7625
12444,QEQ,1,19.3708333333,-71.7958333333,19.4041666667,-71.7958333333,19.3708333333,-71.7625,19.4041666667,-71.7625
12445,QEQ,1,19.4041666667,-71.7958333333,19.4375,-71.7958333333,19.4041666667,-71.7625,19.4375,-71.7625
12446,QEQ,1,19.4375,-71.7958333333,19.4708333333,-71.7958333333,19.4375,-71.7625,19.4708333333,-71.7625
12447,QEQ,1,19.4708333333,-71.7958333333,19.5041666667,-71.7958333333,19.4708333333,-71.7625,19.5041666667,-71.7625
12448,QEQ,1,19.5041666667,-71.7958333333,19.5375,-71.7958333333,19.5041666667,-71.7625,19.5375,-71.7625
12449,QEQ,1,19.5708333333,-71.7958333333,19.6041666667,-71.7958333333,19.5708333333,-71.7625,19.6041666667,-71.7625
12450,QEQ,1,19.6041666667,-71.7958333333,19.6375,-71.7958333333,19.6041666667,-71.7625,19.6375,-71.7625
12451,QEQ,1,19.6375,-71.7958333333,19.6708333333,-71.7958333333,19.6375,-71.7625,19.6708333333,-71.7625
12452,QEQ,1,19.6708333333,-71.7958333333,19.7041666667,-71.7958333333,19.6708333333,-71.7625,19.7041666667,-71.7625
12453,QEQ,1,19.7041666667,-71.7958333333,19.7375,-71.7958333333,19.7041666667,-71.7625,19.7375,-71.7625
12454,QEQ,1,19.7375,-71.7958333333,19.7708333333,-71.7958333333,19.7375,-71.7625,19.7708333333,-71.7625
12455,QEQ,1,19.7708333333,-71.7958333333,19.8041666667,-71.7958333333,19.7708333333,-71.7625,19.8041666667,-71.7625
12456,QEQ,1,19.8041666667,-71.7958333333,19.8375,-71.7958333333,19.8041666667,-71.7625,19.8375,-71.7625
12457,QEQ,1,19.8375,-71.7958333333,19.8708333333,-71.7958333333,19.8375,-71.7625,19.8708333333,-71.7625
12458,QEQ,1,19.8708333333,-71.7958333333,19.9041666667,-71.7958333333,19.8708333333,-71.7625,19.9041666667,-71.7625
12459,QEQ,1,19.5375,-71.7791666667,19.5541666667,-71.7791666667,19.5375,-71.7625,19.5541666667,-71.7625
12460,QEQ,1,19.5541666667,-71.7791666667,19.5708333333,-71.7791666667,19.5541666667,-71.7625,19.5708333333,-71.7625
12461,QEQ,1,19.5375,-71.7625,19.5541666667,-71.7625,19.5375,-71.7458333333,19.5541666667,-71.7458333333
12462,QEQ,1,19.5541666667,-71.7625,19.5708333333,-71.7625,19.5541666667,-71.7458333333,19.5708333333,-71.7458333333
12463,QEQ,1,19.5708333333,-71.7625,19.5875,-71.7625,19.5708333333,-71.7458333333,19.5875,-71.7458333333
12464,QEQ,1,19.5875,-71.7625,19.6041666667,-71.7625,19.5875,-71.7458333333,19.6041666667,-71.7458333333
12465,QEQ,1,17.6708333333,-71.7625,17.7041666667,-71.7625,17.6708333333,-71.7291666667,17.7041666667,-71.7291666667
12466,QEQ,1,17.7041666667,-71.7625,17.7375,-71.7625,17.7041666667,-71.7291666667,17.7375,-71.7291666667
12467,QEQ,1,17.7375,-71.7625,17.7708333333,-71.7625,17.7375,-71.7291666667,17.7708333333,-71.7291666667
12468,QEQ,1,17.7708333333,-71.7625,17.8041666667,-71.7625,17.7708333333,-71.7291666667,17.8041666667,-71.7291666667
12469,QEQ,1,17.8041666667,-71.7625,17.8375,-71.7625,17.8041666667,-71.7291666667,17.8375,-71.7291666667
12470,QEQ,1,17.8375,-71.7625,17.8708333333,-71.7625,17.8375,-71.7291666667,17.8708333333,-71.7291666667
12471,QEQ,1,17.8708333333,-71.7625,17.9041666667,-71.7625,17.8708333333,-71.7291666667,17.9041666667,-71.7291666667
12472,QEQ,1,17.9041666667,-71.7625,17.9375,-71.7625,17.9041666667,-71.7291666667,17.9375,-71.7291666667
12473,QEQ,1,17.9375,-71.7625,17.9708333333,-71.7625,17.9375,-71.7291666667,17.9708333333,-71.7291666667
12474,QEQ,1,17.9708333333,-71.7625,18.0041666667,-71.7625,17.9708333333,-71.7291666667,18.0041666667,-71.7291666667
12475,QEQ,1,18.0041666667,-71.7625,18.0375,-71.7625,18.0041666667,-71.7291666667,18.0375,-71.7291666667
12476,QEQ,1,18.0375,-71.7625,18.0708333333,-71.7625,18.0375,-71.7291666667,18.0708333333,-71.7291666667
12477,QEQ,1,18.0708333333,-71.7625,18.1041666667,-71.7625,18.0708333333,-71.7291666667,18.1041666667,-71.7291666667
12478,QEQ,1,18.1041666667,-71.7625,18.1375,-71.7625,18.1041666667,-71.7291666667,18.1375,-71.7291666667
12479,QEQ,1,18.1375,-71.7625,18.1708333333,-71.7625,18.1375,-71.7291666667,18.1708333333,-71.7291666667
12480,QEQ,1,18.1708333333,-71.7625,18.2041666667,-71.7625,18.1708333333,-71.7291666667,18.2041666667,-71.7291666667
12481,QEQ,1,18.2041666667,-71.7625,18.2375,-71.7625,18.2041666667,-71.7291666667,18.2375,-71.7291666667
12482,QEQ,1,18.2375,-71.7625,18.2708333333,-71.7625,18.2375,-71.7291666667,18.2708333333,-71.7291666667
12483,QEQ,1,18.2708333333,-71.7625,18.3041666667,-71.7625,18.2708333333,-71.7291666667,18.3041666667,-71.7291666667
12484,QEQ,1,18.3041666667,-71.7625,18.3375,-71.7625,18.3041666667,-71.7291666667,18.3375,-71.7291666667
12485,QEQ,1,18.3375,-71.7625,18.3708333333,-71.7625,18.3375,-71.7291666667,18.3708333333,-71.7291666667
12486,QEQ,1,18.3708333333,-71.7625,18.4041666667,-71.7625,18.3708333333,-71.7291666667,18.4041666667,-71.7291666667
12487,QEQ,1,18.4041666667,-71.7625,18.4375,-71.7625,18.4041666667,-71.7291666667,18.4375,-71.7291666667
12488,QEQ,1,18.4375,-71.7625,18.4708333333,-71.7625,18.4375,-71.7291666667,18.4708333333,-71.7291666667
12489,QEQ,1,18.4708333333,-71.7625,18.5041666667,-71.7625,18.4708333333,-71.7291666667,18.5041666667,-71.7291666667
12490,QEQ,1,18.5041666667,-71.7625,18.5375,-71.7625,18.5041666667,-71.7291666667,18.5375,-71.7291666667
12491,QEQ,1,18.5375,-71.7625,18.5708333333,-71.7625,18.5375,-71.7291666667,18.5708333333,-71.7291666667
12492,QEQ,1,18.5708333333,-71.7625,18.6041666667,-71.7625,18.5708333333,-71.7291666667,18.6041666667,-71.7291666667
12493,QEQ,1,18.6041666667,-71.7625,18.6375,-71.7625,18.6041666667,-71.7291666667,18.6375,-71.7291666667
12494,QEQ,1,18.6375,-71.7625,18.6708333333,-71.7625,18.6375,-71.7291666667,18.6708333333,-71.7291666667
12495,QEQ,1,18.6708333333,-71.7625,18.7041666667,-71.7625,18.6708333333,-71.7291666667,18.7041666667,-71.7291666667
12496,QEQ,1,18.7041666667,-71.7625,18.7375,-71.7625,18.7041666667,-71.7291666667,18.7375,-71.7291666667
12497,QEQ,1,18.7375,-71.7625,18.7708333333,-71.7625,18.7375,-71.7291666667,18.7708333333,-71.7291666667
12498,QEQ,1,18.7708333333,-71.7625,18.8041666667,-71.7625,18.7708333333,-71.7291666667,18.8041666667,-71.7291666667
12499,QEQ,1,18.8041666667,-71.7625,18.8375,-71.7625,18.8041666667,-71.7291666667,18.8375,-71.7291666667
12500,QEQ,1,18.8375,-71.7625,18.8708333333,-71.7625,18.8375,-71.7291666667,18.8708333333,-71.7291666667
12501,QEQ,1,18.8708333333,-71.7625,18.9041666667,-71.7625,18.8708333333,-71.7291666667,18.9041666667,-71.7291666667
12502,QEQ,1,18.9041666667,-71.7625,18.9375,-71.7625,18.9041666667,-71.7291666667,18.9375,-71.7291666667
12503,QEQ,1,18.9375,-71.7625,18.9708333333,-71.7625,18.9375,-71.7291666667,18.9708333333,-71.7291666667
12504,QEQ,1,18.9708333333,-71.7625,19.0041666667,-71.7625,18.9708333333,-71.7291666667,19.0041666667,-71.7291666667
12505,QEQ,1,19.0041666667,-71.7625,19.0375,-71.7625,19.0041666667,-71.7291666667,19.0375,-71.7291666667
12506,QEQ,1,19.0375,-71.7625,19.0708333333,-71.7625,19.0375,-71.7291666667,19.0708333333,-71.7291666667
12507,QEQ,1,19.0708333333,-71.7625,19.1041666667,-71.7625,19.0708333333,-71.7291666667,19.1041666667,-71.7291666667
12508,QEQ,1,19.1041666667,-71.7625,19.1375,-71.7625,19.1041666667,-71.7291666667,19.1375,-71.7291666667
12509,QEQ,1,19.1375,-71.7625,19.1708333333,-71.7625,19.1375,-71.7291666667,19.1708333333,-71.7291666667
12510,QEQ,1,19.1708333333,-71.7625,19.2041666667,-71.7625,19.1708333333,-71.7291666667,19.2041666667,-71.7291666667
12511,QEQ,1,19.2041666667,-71.7625,19.2375,-71.7625,19.2041666667,-71.7291666667,19.2375,-71.7291666667
12512,QEQ,1,19.2375,-71.7625,19.2708333333,-71.7625,19.2375,-71.7291666667,19.2708333333,-71.7291666667
12513,QEQ,1,19.2708333333,-71.7625,19.3041666667,-71.7625,19.2708333333,-71.7291666667,19.3041666667,-71.7291666667
12514,QEQ,1,19.3041666667,-71.7625,19.3375,-71.7625,19.3041666667,-71.7291666667,19.3375,-71.7291666667
12515,QEQ,1,19.3375,-71.7625,19.3708333333,-71.7625,19.3375,-71.7291666667,19.3708333333,-71.7291666667
12516,QEQ,1,19.3708333333,-71.7625,19.4041666667,-71.7625,19.3708333333,-71.7291666667,19.4041666667,-71.7291666667
12517,QEQ,1,19.4041666667,-71.7625,19.4375,-71.7625,19.4041666667,-71.7291666667,19.4375,-71.7291666667
12518,QEQ,1,19.4375,-71.7625,19.4708333333,-71.7625,19.4375,-71.7291666667,19.4708333333,-71.7291666667
12519,QEQ,1,19.4708333333,-71.7625,19.5041666667,-71.7625,19.4708333333,-71.7291666667,19.5041666667,-71.7291666667
12520,QEQ,1,19.5041666667,-71.7625,19.5375,-71.7625,19.5041666667,-71.7291666667,19.5375,-71.7291666667
12521,QEQ,1,19.6041666667,-71.7625,19.6375,-71.7625,19.6041666667,-71.7291666667,19.6375,-71.7291666667
12522,QEQ,1,19.6375,-71.7625,19.6708333333,-71.7625,19.6375,-71.7291666667,19.6708333333,-71.7291666667
12523,QEQ,1,19.6708333333,-71.7625,19.7041666667,-71.7625,19.6708333333,-71.7291666667,19.7041666667,-71.7291666667
12524,QEQ,1,19.7041666667,-71.7625,19.7375,-71.7625,19.7041666667,-71.7291666667,19.7375,-71.7291666667
12525,QEQ,1,19.7375,-71.7625,19.7708333333,-71.7625,19.7375,-71.7291666667,19.7708333333,-71.7291666667
12526,QEQ,1,19.7708333333,-71.7625,19.8041666667,-71.7625,19.7708333333,-71.7291666667,19.8041666667,-71.7291666667
12527,QEQ,1,19.8041666667,-71.7625,19.8375,-71.7625,19.8041666667,-71.7291666667,19.8375,-71.7291666667
12528,QEQ,1,19.8375,-71.7625,19.8708333333,-71.7625,19.8375,-71.7291666667,19.8708333333,-71.7291666667
12529,QEQ,1,19.8708333333,-71.7625,19.9041666667,-71.7625,19.8708333333,-71.7291666667,19.9041666667,-71.7291666667
12530,QEQ,1,19.9041666667,-71.7625,19.9375,-71.7625,19.9041666667,-71.7291666667,19.9375,-71.7291666667
12531,QEQ,1,19.9375,-71.7625,19.9708333333,-71.7625,19.9375,-71.7291666667,19.9708333333,-71.7291666667
12532,QEQ,1,19.5375,-71.7458333333,19.5541666667,-71.7458333333,19.5375,-71.7291666667,19.5541666667,-71.7291666667
12533,QEQ,1,19.5541666667,-71.7458333333,19.5708333333,-71.7458333333,19.5541666667,-71.7291666667,19.5708333333,-71.7291666667
12534,QEQ,1,19.5708333333,-71.7458333333,19.5875,-71.7458333333,19.5708333333,-71.7291666667,19.5875,-71.7291666667
12535,QEQ,1,19.5875,-71.7458333333,19.6041666667,-71.7458333333,19.5875,-71.7291666667,19.6041666667,-71.7291666667
12536,QEQ,1,17.6708333333,-71.7291666667,17.7041666667,-71.7291666667,17.6708333333,-71.6958333333,17.7041666667,-71.6958333333
12537,QEQ,1,17.7041666667,-71.7291666667,17.7375,-71.7291666667,17.7041666667,-71.6958333333,17.7375,-71.6958333333
12538,QEQ,1,17.7375,-71.7291666667,17.7708333333,-71.7291666667,17.7375,-71.6958333333,17.7708333333,-71.6958333333
12539,QEQ,1,17.7708333333,-71.7291666667,17.8041666667,-71.7291666667,17.7708333333,-71.6958333333,17.8041666667,-71.6958333333
12540,QEQ,1,17.8041666667,-71.7291666667,17.8375,-71.7291666667,17.8041666667,-71.6958333333,17.8375,-71.6958333333
12541,QEQ,1,17.8375,-71.7291666667,17.8708333333,-71.7291666667,17.8375,-71.6958333333,17.8708333333,-71.6958333333
12542,QEQ,1,17.8708333333,-71.7291666667,17.9041666667,-71.7291666667,17.8708333333,-71.6958333333,17.9041666667,-71.6958333333
12543,QEQ,1,17.9041666667,-71.7291666667,17.9375,-71.7291666667,17.9041666667,-71.6958333333,17.9375,-71.6958333333
12544,QEQ,1,17.9375,-71.7291666667,17.9708333333,-71.7291666667,17.9375,-71.6958333333,17.9708333333,-71.6958333333
12545,QEQ,1,17.9708333333,-71.7291666667,18.0041666667,-71.7291666667,17.9708333333,-71.6958333333,18.0041666667,-71.6958333333
12546,QEQ,1,18.0041666667,-71.7291666667,18.0375,-71.7291666667,18.0041666667,-71.6958333333,18.0375,-71.6958333333
12547,QEQ,1,18.0375,-71.7291666667,18.0708333333,-71.7291666667,18.0375,-71.6958333333,18.0708333333,-71.6958333333
12548,QEQ,1,18.0708333333,-71.7291666667,18.1041666667,-71.7291666667,18.0708333333,-71.6958333333,18.1041666667,-71.6958333333
12549,QEQ,1,18.1041666667,-71.7291666667,18.1375,-71.7291666667,18.1041666667,-71.6958333333,18.1375,-71.6958333333
12550,QEQ,1,18.1375,-71.7291666667,18.1708333333,-71.7291666667,18.1375,-71.6958333333,18.1708333333,-71.6958333333
12551,QEQ,1,18.1708333333,-71.7291666667,18.2041666667,-71.7291666667,18.1708333333,-71.6958333333,18.2041666667,-71.6958333333
12552,QEQ,1,18.2041666667,-71.7291666667,18.2375,-71.7291666667,18.2041666667,-71.6958333333,18.2375,-71.6958333333
12553,QEQ,1,18.2375,-71.7291666667,18.2708333333,-71.7291666667,18.2375,-71.6958333333,18.2708333333,-71.6958333333
12554,QEQ,1,18.2708333333,-71.7291666667,18.3041666667,-71.7291666667,18.2708333333,-71.6958333333,18.3041666667,-71.6958333333
12555,QEQ,1,18.3041666667,-71.7291666667,18.3375,-71.7291666667,18.3041666667,-71.6958333333,18.3375,-71.6958333333
12556,QEQ,1,18.3375,-71.7291666667,18.3708333333,-71.7291666667,18.3375,-71.6958333333,18.3708333333,-71.6958333333
12557,QEQ,1,18.3708333333,-71.7291666667,18.4041666667,-71.7291666667,18.3708333333,-71.6958333333,18.4041666667,-71.6958333333
12558,QEQ,1,18.4041666667,-71.7291666667,18.4375,-71.7291666667,18.4041666667,-71.6958333333,18.4375,-71.6958333333
12559,QEQ,1,18.4375,-71.7291666667,18.4708333333,-71.7291666667,18.4375,-71.6958333333,18.4708333333,-71.6958333333
12560,QEQ,1,18.4708333333,-71.7291666667,18.5041666667,-71.7291666667,18.4708333333,-71.6958333333,18.5041666667,-71.6958333333
12561,QEQ,1,18.5041666667,-71.7291666667,18.5375,-71.7291666667,18.5041666667,-71.6958333333,18.5375,-71.6958333333
12562,QEQ,1,18.5375,-71.7291666667,18.5708333333,-71.7291666667,18.5375,-71.6958333333,18.5708333333,-71.6958333333
12563,QEQ,1,18.5708333333,-71.7291666667,18.6041666667,-71.7291666667,18.5708333333,-71.6958333333,18.6041666667,-71.6958333333
12564,QEQ,1,18.6041666667,-71.7291666667,18.6375,-71.7291666667,18.6041666667,-71.6958333333,18.6375,-71.6958333333
12565,QEQ,1,18.6375,-71.7291666667,18.6708333333,-71.7291666667,18.6375,-71.6958333333,18.6708333333,-71.6958333333
12566,QEQ,1,18.6708333333,-71.7291666667,18.7041666667,-71.7291666667,18.6708333333,-71.6958333333,18.7041666667,-71.6958333333
12567,QEQ,1,18.7041666667,-71.7291666667,18.7375,-71.7291666667,18.7041666667,-71.6958333333,18.7375,-71.6958333333
12568,QEQ,1,18.7375,-71.7291666667,18.7708333333,-71.7291666667,18.7375,-71.6958333333,18.7708333333,-71.6958333333
12569,QEQ,1,18.7708333333,-71.7291666667,18.8041666667,-71.7291666667,18.7708333333,-71.6958333333,18.8041666667,-71.6958333333
12570,QEQ,1,18.8041666667,-71.7291666667,18.8375,-71.7291666667,18.8041666667,-71.6958333333,18.8375,-71.6958333333
12571,QEQ,1,18.8375,-71.7291666667,18.8708333333,-71.7291666667,18.8375,-71.6958333333,18.8708333333,-71.6958333333
12572,QEQ,1,18.8708333333,-71.7291666667,18.9041666667,-71.7291666667,18.8708333333,-71.6958333333,18.9041666667,-71.6958333333
12573,QEQ,1,18.9041666667,-71.7291666667,18.9375,-71.7291666667,18.9041666667,-71.6958333333,18.9375,-71.6958333333
12574,QEQ,1,18.9375,-71.7291666667,18.9708333333,-71.7291666667,18.9375,-71.6958333333,18.9708333333,-71.6958333333
12575,QEQ,1,18.9708333333,-71.7291666667,19.0041666667,-71.7291666667,18.9708333333,-71.6958333333,19.0041666667,-71.6958333333
12576,QEQ,1,19.0041666667,-71.7291666667,19.0375,-71.7291666667,19.0041666667,-71.6958333333,19.0375,-71.6958333333
12577,QEQ,1,19.0375,-71.7291666667,19.0708333333,-71.7291666667,19.0375,-71.6958333333,19.0708333333,-71.6958333333
12578,QEQ,1,19.0708333333,-71.7291666667,19.1041666667,-71.7291666667,19.0708333333,-71.6958333333,19.1041666667,-71.6958333333
12579,QEQ,1,19.1041666667,-71.7291666667,19.1375,-71.7291666667,19.1041666667,-71.6958333333,19.1375,-71.6958333333
12580,QEQ,1,19.1375,-71.7291666667,19.1708333333,-71.7291666667,19.1375,-71.6958333333,19.1708333333,-71.6958333333
12581,QEQ,1,19.1708333333,-71.7291666667,19.2041666667,-71.7291666667,19.1708333333,-71.6958333333,19.2041666667,-71.6958333333
12582,QEQ,1,19.2041666667,-71.7291666667,19.2375,-71.7291666667,19.2041666667,-71.6958333333,19.2375,-71.6958333333
12583,QEQ,1,19.2375,-71.7291666667,19.2708333333,-71.7291666667,19.2375,-71.6958333333,19.2708333333,-71.6958333333
12584,QEQ,1,19.2708333333,-71.7291666667,19.3041666667,-71.7291666667,19.2708333333,-71.6958333333,19.3041666667,-71.6958333333
12585,QEQ,1,19.3041666667,-71.7291666667,19.3375,-71.7291666667,19.3041666667,-71.6958333333,19.3375,-71.6958333333
12586,QEQ,1,19.3375,-71.7291666667,19.3708333333,-71.7291666667,19.3375,-71.6958333333,19.3708333333,-71.6958333333
12587,QEQ,1,19.3708333333,-71.7291666667,19.4041666667,-71.7291666667,19.3708333333,-71.6958333333,19.4041666667,-71.6958333333
12588,QEQ,1,19.4041666667,-71.7291666667,19.4375,-71.7291666667,19.4041666667,-71.6958333333,19.4375,-71.6958333333
12589,QEQ,1,19.4375,-71.7291666667,19.4708333333,-71.7291666667,19.4375,-71.6958333333,19.4708333333,-71.6958333333
12590,QEQ,1,19.4708333333,-71.7291666667,19.5041666667,-71.7291666667,19.4708333333,-71.6958333333,19.5041666667,-71.6958333333
12591,QEQ,1,19.5041666667,-71.7291666667,19.5375,-71.7291666667,19.5041666667,-71.6958333333,19.5375,-71.6958333333
12592,QEQ,1,19.5375,-71.7291666667,19.5708333333,-71.7291666667,19.5375,-71.6958333333,19.5708333333,-71.6958333333
12593,QEQ,1,19.5708333333,-71.7291666667,19.6041666667,-71.7291666667,19.5708333333,-71.6958333333,19.6041666667,-71.6958333333
12594,QEQ,1,19.6041666667,-71.7291666667,19.6375,-71.7291666667,19.6041666667,-71.6958333333,19.6375,-71.6958333333
12595,QEQ,1,19.6375,-71.7291666667,19.6708333333,-71.7291666667,19.6375,-71.6958333333,19.6708333333,-71.6958333333
12596,QEQ,1,19.6708333333,-71.7291666667,19.7041666667,-71.7291666667,19.6708333333,-71.6958333333,19.7041666667,-71.6958333333
12597,QEQ,1,19.7041666667,-71.7291666667,19.7375,-71.7291666667,19.7041666667,-71.6958333333,19.7375,-71.6958333333
12598,QEQ,1,19.7375,-71.7291666667,19.7708333333,-71.7291666667,19.7375,-71.6958333333,19.7708333333,-71.6958333333
12599,QEQ,1,19.7708333333,-71.7291666667,19.8041666667,-71.7291666667,19.7708333333,-71.6958333333,19.8041666667,-71.6958333333
12600,QEQ,1,19.8041666667,-71.7291666667,19.8375,-71.7291666667,19.8041666667,-71.6958333333,19.8375,-71.6958333333
12601,QEQ,1,19.8375,-71.7291666667,19.8708333333,-71.7291666667,19.8375,-71.6958333333,19.8708333333,-71.6958333333
12602,QEQ,1,19.8708333333,-71.7291666667,19.9041666667,-71.7291666667,19.8708333333,-71.6958333333,19.9041666667,-71.6958333333
12603,QEQ,1,19.9041666667,-71.7291666667,19.9375,-71.7291666667,19.9041666667,-71.6958333333,19.9375,-71.6958333333
12604,QEQ,1,19.9375,-71.7291666667,19.9708333333,-71.7291666667,19.9375,-71.6958333333,19.9708333333,-71.6958333333
12605,QEQ,1,17.6708333333,-71.6958333333,17.7041666667,-71.6958333333,17.6708333333,-71.6625,17.7041666667,-71.6625
12606,QEQ,1,17.7041666667,-71.6958333333,17.7375,-71.6958333333,17.7041666667,-71.6625,17.7375,-71.6625
12607,QEQ,1,17.7375,-71.6958333333,17.7708333333,-71.6958333333,17.7375,-71.6625,17.7708333333,-71.6625
12608,QEQ,1,17.7708333333,-71.6958333333,17.8041666667,-71.6958333333,17.7708333333,-71.6625,17.8041666667,-71.6625
12609,QEQ,1,17.8041666667,-71.6958333333,17.8375,-71.6958333333,17.8041666667,-71.6625,17.8375,-71.6625
12610,QEQ,1,17.8375,-71.6958333333,17.8708333333,-71.6958333333,17.8375,-71.6625,17.8708333333,-71.6625
12611,QEQ,1,17.8708333333,-71.6958333333,17.9041666667,-71.6958333333,17.8708333333,-71.6625,17.9041666667,-71.6625
12612,QEQ,1,17.9041666667,-71.6958333333,17.9375,-71.6958333333,17.9041666667,-71.6625,17.9375,-71.6625
12613,QEQ,1,17.9375,-71.6958333333,17.9708333333,-71.6958333333,17.9375,-71.6625,17.9708333333,-71.6625
12614,QEQ,1,17.9708333333,-71.6958333333,18.0041666667,-71.6958333333,17.9708333333,-71.6625,18.0041666667,-71.6625
12615,QEQ,1,18.0041666667,-71.6958333333,18.0375,-71.6958333333,18.0041666667,-71.6625,18.0375,-71.6625
12616,QEQ,1,18.0375,-71.6958333333,18.0708333333,-71.6958333333,18.0375,-71.6625,18.0708333333,-71.6625
12617,QEQ,1,18.0708333333,-71.6958333333,18.1041666667,-71.6958333333,18.0708333333,-71.6625,18.1041666667,-71.6625
12618,QEQ,1,18.1041666667,-71.6958333333,18.1375,-71.6958333333,18.1041666667,-71.6625,18.1375,-71.6625
12619,QEQ,1,18.1375,-71.6958333333,18.1708333333,-71.6958333333,18.1375,-71.6625,18.1708333333,-71.6625
12620,QEQ,1,18.1708333333,-71.6958333333,18.2041666667,-71.6958333333,18.1708333333,-71.6625,18.2041666667,-71.6625
12621,QEQ,1,18.2041666667,-71.6958333333,18.2375,-71.6958333333,18.2041666667,-71.6625,18.2375,-71.6625
12622,QEQ,1,18.2375,-71.6958333333,18.2708333333,-71.6958333333,18.2375,-71.6625,18.2708333333,-71.6625
12623,QEQ,1,18.2708333333,-71.6958333333,18.3041666667,-71.6958333333,18.2708333333,-71.6625,18.3041666667,-71.6625
